cycle_rounded,size,volume_L,coscinodiscus,density
2020-11-25T18:00:00Z,176,17.910992,2247,125.453687880604
2020-11-25T19:00:00Z,175,17.809225,2370,133.077099087692
2020-11-25T20:00:00Z,175,17.809225,2457,137.962207788379
2020-11-25T21:00:00Z,176,17.910992,3450,192.619146946188
2020-11-25T22:00:00Z,175,17.809225,3027,169.96809237909
2020-11-25T23:00:00Z,175,17.809225,2234,125.440607325698
2020-11-26T00:00:00Z,176,17.910992,2162,120.707998752945
2020-11-26T01:00:00Z,176,17.910992,2348,131.092683197
2020-11-26T02:00:00Z,175,17.809225,2342,131.504880195517
2020-11-26T03:00:00Z,175,17.809225,1819,102.138077316672
2020-11-26T04:00:00Z,175,17.809225,2705,151.887575119075
2020-11-26T05:00:00Z,176,17.910992,2500,139.579091989991
2020-11-26T06:00:00Z,176,17.910992,3241,180.950334855825
2020-11-26T07:00:00Z,176,17.910992,3083,172.128936242057
2020-11-26T08:00:00Z,175,17.809225,2239,125.721360699301
2020-11-26T09:00:00Z,176,17.910992,3642,203.338821211019
2020-11-26T10:00:00Z,176,17.910992,2213,123.55541222954
2020-11-26T11:00:00Z,175,17.809225,1746,98.0390780620718
2020-11-26T12:00:00Z,175,17.809225,1984,111.402938645562
2020-11-26T13:00:00Z,175,17.809225,2453,137.737605089497
2020-11-26T14:00:00Z,176,17.910992,2664,148.735480424535
2020-11-26T15:00:00Z,175,17.809225,2718,152.617533890442
2020-11-26T16:00:00Z,175,17.809225,2462,138.242961161982
2020-11-26T17:00:00Z,175,17.809225,2208,123.980689782964
2020-11-26T18:00:00Z,176,17.910992,2000,111.663273591993
2020-11-26T19:00:00Z,175,17.809225,2080,116.793403418734
2020-11-26T20:00:00Z,175,17.809225,1567,87.9881072870942
2020-11-26T21:00:00Z,176,17.910992,2494,139.244102169215
2020-11-26T22:00:00Z,175,17.809225,1774,99.611296954247
2020-11-26T23:00:00Z,175,17.809225,1351,75.8595615474565
2020-11-27T00:00:00Z,176,17.910992,1315,73.4186023867355
2020-11-27T02:00:00Z,175,17.809225,1482,83.2152999358479
2020-11-27T03:00:00Z,176,17.910992,1134,63.3130761266601
2020-11-27T04:00:00Z,175,17.809225,2413,135.491578100675
2020-11-27T05:00:00Z,176,17.910992,3181,177.600436648065
2020-11-27T06:00:00Z,176,17.910992,2792,155.881929934422
2020-11-27T07:00:00Z,175,17.809225,2464,138.355262511423
2020-11-27T08:00:00Z,176,17.910992,2459,137.289994881356
2020-11-27T09:00:00Z,175,17.809225,2822,158.457204061378
2020-11-27T10:00:00Z,175,17.809225,1490,83.6645053336122
2020-11-27T11:00:00Z,176,17.910992,1364,76.1543525897393
2020-11-27T12:00:00Z,176,17.910992,1901,106.135941549189
2020-11-27T13:00:00Z,176,17.910992,1606,89.6656086943705
2020-11-27T14:00:00Z,175,17.809225,2068,116.119595322087
2020-11-27T15:00:00Z,175,17.809225,1641,92.1432572164145
2020-11-27T16:00:00Z,175,17.809225,1644,92.3117092405762
2020-11-27T17:00:00Z,175,17.809225,1934,108.595404909534
2020-11-27T18:00:00Z,175,17.809225,1824,102.418830690274
2020-11-27T19:00:00Z,176,17.910992,1449,80.900041717399
2020-11-27T20:00:00Z,176,17.910992,1560,87.0973534017546
2020-11-27T21:00:00Z,175,17.809225,1537,86.3035870454779
2020-11-27T22:00:00Z,175,17.809225,1652,92.7609146383405
2020-11-27T23:00:00Z,176,17.910992,1649,92.0663690765983
2020-11-28T00:00:00Z,176,17.910992,897,50.0809782060089
2020-11-28T01:00:00Z,175,17.809225,806,45.2574438247594
2020-11-28T02:00:00Z,175,17.809225,1324,74.3434933300017
2020-11-28T03:00:00Z,176,17.910992,1074,59.9631779189003
2020-11-28T04:00:00Z,176,17.910992,748,41.7620643234054
2020-11-28T05:00:00Z,175,17.809225,1400,78.6109446087632
2020-11-28T06:00:00Z,175,17.809225,1870,105.001761727419
2020-11-28T07:00:00Z,176,17.910992,2039,113.840707427037
2020-11-28T08:00:00Z,175,17.809225,1907,107.07933669208
2020-11-28T09:00:00Z,176,17.910992,2435,135.950035598252
2020-11-28T10:00:00Z,175,17.809225,1503,84.3944641049793
2020-11-28T11:00:00Z,175,17.809225,1877,105.394816450463
2020-11-28T12:00:00Z,176,17.910992,1508,84.1941082883628
2020-11-28T13:00:00Z,175,17.809225,1344,75.4665068244126
2020-11-28T14:00:00Z,176,17.910992,1531,85.4782359346707
2020-11-28T15:00:00Z,175,17.809225,1634,91.7502024933707
2020-11-28T16:00:00Z,176,17.910992,1301,72.6369594715915
2020-11-28T17:00:00Z,175,17.809225,1716,96.3545578204554
2020-11-28T18:00:00Z,176,17.910992,1235,68.9520714430558
2020-11-28T19:00:00Z,175,17.809225,1288,72.3220690400621
2020-11-28T20:00:00Z,176,17.910992,1614,90.1122617887385
2020-11-28T21:00:00Z,175,17.809225,1150,64.5732759286269
2020-11-28T22:00:00Z,175,17.809225,1485,83.3837519600095
2020-11-28T23:00:00Z,176,17.910992,1444,80.620883533419
2020-11-29T00:00:00Z,175,17.809225,1243,69.7952886776376
2020-11-29T01:00:00Z,175,17.809225,1121,62.9449063617311
2020-11-29T02:00:00Z,176,17.910992,865,48.294365828537
2020-11-29T03:00:00Z,175,17.809225,1292,72.5466717389443
2020-11-29T04:00:00Z,175,17.809225,1133,63.6187144583776
2020-11-29T05:00:00Z,176,17.910992,1210,67.5562805231558
2020-11-29T06:00:00Z,175,17.809225,2232,125.328305976257
2020-11-29T07:00:00Z,176,17.910992,2344,130.869356649816
2020-11-29T08:00:00Z,175,17.809225,2208,123.980689782964
2020-11-29T09:00:00Z,175,17.809225,2310,129.708058604459
2020-11-29T10:00:00Z,175,17.809225,2449,137.513002390615
2020-11-29T11:00:00Z,176,17.910992,2263,126.34699406934
2020-11-29T12:00:00Z,175,17.809225,1794,100.734310448658
2020-11-29T13:00:00Z,176,17.910992,1520,84.8640879299148
2020-11-29T14:00:00Z,175,17.809225,1283,72.0413156664594
2020-11-29T15:00:00Z,175,17.809225,1602,89.9533809023133
2020-11-29T16:00:00Z,176,17.910992,1810,101.055262600754
2020-11-29T18:00:00Z,175,17.809225,1625,91.2448464208858
2020-11-29T19:00:00Z,176,17.910992,1432,79.9509038918671
2020-11-29T20:00:00Z,175,17.809225,1432,80.4077661998206
2020-11-29T21:00:00Z,175,17.809225,1693,95.0630923018829
2020-11-29T22:00:00Z,176,17.910992,1547,86.3715421234067
2020-11-29T23:00:00Z,175,17.809225,2558,143.633425935154
2020-11-30T00:00:00Z,176,17.910992,1797,100.329451322406
2020-11-30T01:00:00Z,176,17.910992,1028,57.3949226262845
2020-11-30T02:00:00Z,175,17.809225,979,54.9715105514137
2020-11-30T03:00:00Z,176,17.910992,966,53.9333611449327
2020-11-30T04:00:00Z,175,17.809225,2855,160.310176327156
2020-11-30T05:00:00Z,175,17.809225,815,45.7627998972443
2020-11-30T06:00:00Z,176,17.910992,1938,108.201712110641
2020-11-30T07:00:00Z,175,17.809225,2042,114.659677779353
2020-11-30T08:00:00Z,176,17.910992,2641,147.451352778227
2020-11-30T09:00:00Z,175,17.809225,2533,142.229659067141
2020-11-30T10:00:00Z,176,17.910992,1791,99.9944615016298
2020-11-30T11:00:00Z,175,17.809225,2245,126.058264747624
2020-11-30T12:00:00Z,176,17.910992,1800,100.496946232794
2020-11-30T13:00:00Z,175,17.809225,1213,68.1107684360212
2020-11-30T14:00:00Z,176,17.910992,2112,117.916416913145
2020-11-30T15:00:00Z,175,17.809225,1706,95.79305107325
2020-11-30T16:00:00Z,176,17.910992,1376,76.8243322312913
2020-11-30T17:00:00Z,176,17.910992,2046,114.231528884609
2020-11-30T18:00:00Z,175,17.809225,1301,73.0520278114292
2020-11-30T19:00:00Z,176,17.910992,1625,90.7264097934944
2020-11-30T20:00:00Z,175,17.809225,1683,94.5015855546774
2020-11-30T21:00:00Z,175,17.809225,1391,78.1055885362783
2020-11-30T22:00:00Z,176,17.910992,2528,141.142377820279
2020-11-30T23:00:00Z,175,17.809225,1876,105.338665775743
2020-12-01T00:00:00Z,176,17.910992,1543,86.1482155762227
2020-12-01T01:00:00Z,175,17.809225,1343,75.4103561496921
2020-12-01T02:00:00Z,176,17.910992,1003,55.9991317063846
2020-12-01T03:00:00Z,175,17.809225,866,48.6264843079921
2020-12-01T04:00:00Z,176,17.910992,1645,91.8430425294143
2020-12-01T05:00:00Z,175,17.809225,981,55.0838119008548
2020-12-01T06:00:00Z,175,17.809225,1901,106.742432643756
2020-12-01T07:00:00Z,176,17.910992,3838,214.281822023035
2020-12-01T08:00:00Z,175,17.809225,3992,224.153493484416
2020-12-01T18:00:00Z,175,17.809225,1328,74.5680960288839
2020-12-01T19:00:00Z,176,17.910992,1344,75.0377198538194
2020-12-01T20:00:00Z,176,17.910992,2838,158.450185227038
2020-12-01T21:00:00Z,175,17.809225,3788,212.698755841425
2020-12-01T22:00:00Z,175,17.809225,3025,169.855791029649
2020-12-01T23:00:00Z,175,17.809225,2688,150.933013648825
2020-12-02T00:00:00Z,175,17.809225,2528,141.948905693538
2020-12-02T01:00:00Z,176,17.910992,2337,130.478535192244
2020-12-02T02:00:00Z,175,17.809225,1412,79.2847527054097
2020-12-02T03:00:00Z,176,17.910992,1132,63.2014128530681
2020-12-02T04:00:00Z,176,17.910992,885,49.410998564457
2020-12-02T05:00:00Z,176,17.910992,878,49.020177106885
2020-12-02T06:00:00Z,176,17.910992,1793,100.106124775222
2020-12-02T07:00:00Z,176,17.910992,2158,120.484672205761
2020-12-02T08:00:00Z,176,17.910992,1994,111.328283771217
2020-12-02T09:00:00Z,176,17.910992,2032,113.449885969465
2020-12-02T10:00:00Z,175,17.809225,1935,108.651555584255
2020-12-02T11:00:00Z,175,17.809225,1868,104.889460377978
2020-12-02T12:00:00Z,175,17.809225,2429,136.389988896204
2020-12-02T13:00:00Z,176,17.910992,1855,103.567686256574
2020-12-02T14:00:00Z,175,17.809225,1542,86.5843404190806
2020-12-02T15:00:00Z,176,17.910992,1616,90.2239250623304
2020-12-02T16:00:00Z,175,17.809225,1427,80.1270128262179
2020-12-02T17:00:00Z,175,17.809225,1575,88.4373126848586
2020-12-02T18:00:00Z,176,17.910992,1524,85.0874144770988
2020-12-02T19:00:00Z,175,17.809225,1779,99.8920503278498
2020-12-02T20:00:00Z,175,17.809225,1895,106.405528595433
2020-12-02T21:00:00Z,176,17.910992,1981,110.602472492869
2020-12-02T22:00:00Z,176,17.910992,2305,128.691922814772
2020-12-02T23:00:00Z,175,17.809225,1506,84.562916129141
2020-12-03T00:00:00Z,175,17.809225,1535,86.1912856960368
2020-12-03T01:00:00Z,176,17.910992,1774,99.0453236760979
2020-12-03T02:00:00Z,176,17.910992,1160,64.764698683356
2020-12-03T03:00:00Z,175,17.809225,1156,64.9101799769502
2020-12-03T04:00:00Z,176,17.910992,920,51.3651058523168
2020-12-03T05:00:00Z,176,17.910992,956,53.3750447769727
2020-12-03T06:00:00Z,175,17.809225,1316,73.8942879322374
2020-12-03T07:00:00Z,176,17.910992,1084,60.5214942868603
2020-12-03T08:00:00Z,175,17.809225,1606,90.1779836011955
2020-12-03T09:00:00Z,176,17.910992,1235,68.9520714430558
2020-12-03T10:00:00Z,175,17.809225,1195,67.1000562910514
2020-12-03T11:00:00Z,176,17.910992,517,28.8649562235302
2020-12-03T12:00:00Z,175,17.809225,1620,90.9640930472831
2020-12-03T13:00:00Z,176,17.910992,1752,97.817027666586
2020-12-03T14:00:00Z,175,17.809225,1649,92.5924626141789
2020-12-03T15:00:00Z,176,17.910992,2206,123.164590771968
2020-12-03T16:00:00Z,175,17.809225,1765,99.1059408817621
2020-12-03T17:00:00Z,175,17.809225,1479,83.0468479116862
2020-12-03T18:00:00Z,176,17.910992,1242,69.3428929006277
2020-12-03T19:00:00Z,175,17.809225,1702,95.5684483743678
2020-12-03T20:00:00Z,175,17.809225,1279,71.8167129675772
2020-12-03T21:00:00Z,175,17.809225,1337,75.0734521013688
2020-12-03T22:00:00Z,176,17.910992,1337,74.6468983962474
2020-12-03T23:00:00Z,175,17.809225,1473,82.709943863363
2020-12-04T00:00:00Z,176,17.910992,1875,104.684318992494
2020-12-04T01:00:00Z,176,17.910992,2129,118.865554738677
2020-12-04T02:00:00Z,175,17.809225,1788,100.397406400335
2020-12-04T03:00:00Z,176,17.910992,1382,77.1593220520672
2020-12-04T04:00:00Z,175,17.809225,1541,86.52818974436
2020-12-04T05:00:00Z,176,17.910992,1471,82.128337726911
2020-12-04T06:00:00Z,175,17.809225,2196,123.306881686317
2020-12-04T07:00:00Z,175,17.809225,3035,170.417297776854
2020-12-04T08:00:00Z,176,17.910992,3142,175.423002813021
2020-12-04T09:00:00Z,176,17.910992,2074,115.794814714897
2020-12-04T10:00:00Z,175,17.809225,2205,123.812237758802
2020-12-04T11:00:00Z,176,17.910992,2075,115.850646351693
2020-12-04T12:00:00Z,176,17.910992,1107,61.8056219331682
2020-12-04T13:00:00Z,175,17.809225,2741,153.908999409014
2020-12-04T14:00:00Z,175,17.809225,1723,96.7476125434992
2020-12-04T15:00:00Z,175,17.809225,1475,82.8222452128041
2020-12-04T16:00:00Z,175,17.809225,1402,78.7232459582043
2020-12-04T17:00:00Z,176,17.910992,1356,75.7076994953713
2020-12-04T18:00:00Z,175,17.809225,1600,89.8410795528722
2020-12-04T19:00:00Z,176,17.910992,2930,163.58669581227
2020-12-04T20:00:00Z,175,17.809225,3139,176.256967947791
2020-12-04T21:00:00Z,176,17.910992,2298,128.3011013572
2020-12-04T22:00:00Z,175,17.809225,2006,112.638253489414
2020-12-04T23:00:00Z,176,17.910992,1794,100.161956412018
2020-12-05T00:00:00Z,176,17.910992,2092,116.799784177225
2020-12-05T01:00:00Z,175,17.809225,2779,156.042725048395
2020-12-05T02:00:00Z,176,17.910992,2340,130.646030102632
2020-12-05T03:00:00Z,175,17.809225,2381,133.694756509618
2020-12-05T04:00:00Z,176,17.910992,1596,89.1072923264105
2020-12-05T05:00:00Z,176,17.910992,1722,96.1420785627061
2020-12-05T06:00:00Z,175,17.809225,2327,130.662620074708
2020-12-05T07:00:00Z,175,17.809225,1958,109.943021102827
2020-12-05T08:00:00Z,175,17.809225,1716,96.3545578204554
2020-12-05T09:00:00Z,175,17.809225,1952,109.606117054504
2020-12-05T10:00:00Z,176,17.910992,1948,108.760028478601
2020-12-05T11:00:00Z,175,17.809225,1727,96.9722152423814
2020-12-05T12:00:00Z,176,17.910992,2044,114.119865611017
2020-12-05T13:00:00Z,175,17.809225,2027,113.817417658545
2020-12-05T14:00:00Z,176,17.910992,2584,144.268949480855
2020-12-05T15:00:00Z,175,17.809225,2109,118.42177298563
2020-12-05T16:00:00Z,176,17.910992,1771,98.8778287657099
2020-12-05T17:00:00Z,175,17.809225,1971,110.672979874194
2020-12-05T18:00:00Z,176,17.910992,1260,70.3478623629557
2020-12-05T19:00:00Z,175,17.809225,1592,89.3918741551078
2020-12-05T20:00:00Z,175,17.809225,1973,110.785281223636
2020-12-05T21:00:00Z,175,17.809225,1514,85.0121215269053
2020-12-05T22:00:00Z,176,17.910992,1488,83.0774755524429
2020-12-05T23:00:00Z,176,17.910992,2085,116.408962719653
2020-12-06T00:00:00Z,176,17.910992,2121,118.418901644309
2020-12-06T01:00:00Z,176,17.910992,2303,128.58025954118
2020-12-06T02:00:00Z,175,17.809225,1920,107.809295463447
2020-12-06T03:00:00Z,175,17.809225,2397,134.593167305147
2020-12-06T04:00:00Z,176,17.910992,2305,128.691922814772
2020-12-06T05:00:00Z,175,17.809225,2376,133.414003136015
2020-12-06T06:00:00Z,176,17.910992,1962,109.541671393745
2020-12-06T07:00:00Z,176,17.910992,1208,67.4446172495639
2020-12-06T08:00:00Z,175,17.809225,1348,75.6911095232948
2020-12-06T09:00:00Z,175,17.809225,1423,79.9024101273357
2020-12-06T10:00:00Z,176,17.910992,1335,74.5352351226554
2020-12-06T12:00:00Z,176,17.910992,806,45.0002992575732
2020-12-06T13:00:00Z,175,17.809225,1031,57.891345636882
2020-12-06T14:00:00Z,175,17.809225,1089,61.1480847706736
2020-12-06T15:00:00Z,176,17.910992,1529,85.3665726610787
2020-12-06T16:00:00Z,175,17.809225,2399,134.705468654588
2020-12-06T17:00:00Z,177,18.012759,2090,116.028865983273
2020-12-06T18:00:00Z,175,17.809225,1284,72.0974663411799
2020-12-06T19:00:00Z,176,17.910992,1832,102.283558610266
2020-12-06T20:00:00Z,176,17.910992,1521,84.9199195667108
2020-12-06T21:00:00Z,176,17.910992,1796,100.27361968561
2020-12-06T22:00:00Z,176,17.910992,1722,96.1420785627061
2020-12-06T23:00:00Z,175,17.809225,1776,99.7235983036881
2020-12-07T00:00:00Z,176,17.910992,2011,112.277421596749
2020-12-07T01:00:00Z,176,17.910992,1601,89.3864505103905
2020-12-07T02:00:00Z,175,17.809225,1910,107.247788716241
2020-12-07T03:00:00Z,175,17.809225,1561,87.6512032387709
2020-12-07T04:00:00Z,176,17.910992,2856,159.455154689366
2020-12-07T05:00:00Z,175,17.809225,2711,152.224479167398
2020-12-07T06:00:00Z,176,17.910992,2469,137.848311249316
2020-12-07T07:00:00Z,175,17.809225,2152,120.836251998613
2020-12-07T08:00:00Z,176,17.910992,2319,129.473565729916
2020-12-07T09:00:00Z,175,17.809225,2546,142.959617838508
2020-12-07T10:00:00Z,177,18.012759,2141,118.86019237808
2020-12-07T11:00:00Z,175,17.809225,1746,98.0390780620718
2020-12-07T12:00:00Z,176,17.910992,2355,131.483504654572
2020-12-07T13:00:00Z,176,17.910992,2006,111.998263412769
2020-12-07T14:00:00Z,175,17.809225,1341,75.298054800251
2020-12-07T15:00:00Z,176,17.910992,2681,149.684618250067
2020-12-07T16:00:00Z,175,17.809225,2606,146.328658321741
2020-12-07T17:00:00Z,176,17.910992,3443,192.228325488616
2020-12-07T18:00:00Z,175,17.809225,3293,184.904171854755
2020-12-07T19:00:00Z,176,17.910992,2456,137.122499970968
2020-12-07T20:00:00Z,176,17.910992,2662,148.623817150943
2020-12-07T21:00:00Z,175,17.809225,2103,118.084868937306
2020-12-07T22:00:00Z,176,17.910992,2107,117.637258729165
2020-12-07T23:00:00Z,175,17.809225,2548,143.071919187949
2020-12-08T00:00:00Z,175,17.809225,2319,130.213414676944
2020-12-08T01:00:00Z,176,17.910992,2859,159.622649599754
2020-12-08T02:00:00Z,175,17.809225,2306,129.483455905577
2020-12-08T03:00:00Z,175,17.809225,1979,111.122185271959
2020-12-08T04:00:00Z,176,17.910992,1892,105.633456818026
2020-12-08T05:00:00Z,175,17.809225,2314,129.932661303341
2020-12-08T07:00:00Z,175,17.809225,3035,170.417297776854
2020-12-08T08:00:00Z,176,17.910992,2723,152.029546995499
2020-12-08T09:00:00Z,175,17.809225,2690,151.045314998266
2020-12-08T10:00:00Z,175,17.809225,2412,135.435427425955
2020-12-08T11:00:00Z,176,17.910992,2015,112.500748143933
2020-12-08T12:00:00Z,175,17.809225,2302,129.258853206695
2020-12-08T13:00:00Z,176,17.910992,2495,139.299933806011
2020-12-08T14:00:00Z,176,17.910992,2640,147.395521141431
2020-12-08T15:00:00Z,175,17.809225,3319,186.364089397489
2020-12-08T16:00:00Z,176,17.910992,2362,131.874326112144
2020-12-08T17:00:00Z,175,17.809225,3495,196.246608148305
2020-12-08T18:00:00Z,175,17.809225,3009,168.95738023412
2020-12-08T19:00:00Z,176,17.910992,2958,165.149981642558
2020-12-08T20:00:00Z,175,17.809225,1889,106.06862454711
2020-12-08T21:00:00Z,175,17.809225,1749,98.2075300862334
2020-12-08T22:00:00Z,176,17.910992,1576,87.9906595904906
2020-12-08T23:00:00Z,175,17.809225,1971,110.672979874194
2020-12-09T00:00:00Z,175,17.809225,2239,125.721360699301
2020-12-09T01:00:00Z,176,17.910992,1915,106.917584464333
2020-12-09T02:00:00Z,176,17.910992,2125,118.642228191493
2020-12-09T03:00:00Z,175,17.809225,1590,89.2795728056667
2020-12-09T04:00:00Z,176,17.910992,1606,89.6656086943705
2020-12-09T05:00:00Z,176,17.910992,1379,76.9918271416793
2020-12-09T06:00:00Z,175,17.809225,1895,106.405528595433
2020-12-09T07:00:00Z,176,17.910992,2857,159.510986326162
2020-12-09T08:00:00Z,175,17.809225,2513,141.10664557273
2020-12-09T09:00:00Z,176,17.910992,1853,103.456022982982
2020-12-09T10:00:00Z,175,17.809225,1999,112.24519876637
2020-12-10T19:00:00Z,176,17.910992,2454,137.010836697376
2020-12-10T23:00:00Z,175,17.809225,1015,56.9929348413533
2020-12-11T00:00:00Z,176,17.910992,1577,88.0464912272866
2020-12-11T01:00:00Z,176,17.910992,1345,75.0935514906154
2020-12-11T02:00:00Z,175,17.809225,1166,65.4716867241556
2020-12-11T03:00:00Z,176,17.910992,1457,81.346694811767
2020-12-11T04:00:00Z,175,17.809225,1251,70.244494075402
2020-12-11T05:00:00Z,175,17.809225,1346,75.5788081738537
2020-12-11T07:00:00Z,175,17.809225,2180,122.408470890788
2020-12-11T08:00:00Z,176,17.910992,2937,163.977517269842
2020-12-11T09:00:00Z,175,17.809225,2825,158.62565608554
2020-12-11T11:00:00Z,167,16.995089,0,0
2020-12-11T12:00:00Z,165,16.791555,0,0
2020-12-11T13:00:00Z,111,11.296137,1511,133.76254200883
2020-12-11T14:00:00Z,166,16.893322,2475,146.507596315278
2020-12-11T15:00:00Z,166,16.893322,2421,143.311066941126
2020-12-11T16:00:00Z,167,16.995089,2073,121.976413303867
2020-12-11T17:00:00Z,166,16.893322,2046,121.112946287296
2020-12-11T18:00:00Z,110,11.19437,1256,112.199257305235
2020-12-11T19:00:00Z,176,17.910992,3045,170.00733404381
2020-12-11T20:00:00Z,352,35.821984,5861,163.614611630668
2020-12-11T21:00:00Z,350,35.61845,3884,109.044610307299
2020-12-11T22:00:00Z,352,35.821984,3668,102.395221883858
2020-12-11T23:00:00Z,350,35.61845,2976,83.5522039841711
2020-12-12T00:00:00Z,175,17.809225,1596,89.61647685399
2020-12-12T01:00:00Z,350,35.61845,2689,75.4945821617729
2020-12-12T02:00:00Z,352,35.821984,3185,88.9118815976245
2020-12-12T03:00:00Z,175,17.809225,1605,90.1218329264749
2020-12-12T04:00:00Z,350,35.61845,3291,92.395935252657
2020-12-12T05:00:00Z,351,35.720217,2899,81.1585215173805
2020-12-12T06:00:00Z,350,35.61845,3273,91.8905791801721
2020-12-12T07:00:00Z,176,17.910992,2134,119.144712922657
2020-12-12T08:00:00Z,351,35.720217,4163,116.544644731582
2020-12-12T09:00:00Z,350,35.61845,5218,146.497110345902
2020-12-12T10:00:00Z,351,35.720217,4608,129.002575768227
2020-12-12T11:00:00Z,351,35.720217,4799,134.349687741259
2020-12-12T12:00:00Z,350,35.61845,4325,121.425834083179
2020-12-12T13:00:00Z,351,35.720217,3880,108.621960499288
2020-12-12T14:00:00Z,175,17.809225,1881,105.619419149345
2020-12-12T15:00:00Z,352,35.821984,3745,104.544739900504
2020-12-12T16:00:00Z,351,35.720217,3648,102.127039149846
